"Transaction Id:","Transaction Id:"
"Payment authorization was a success.","Payment authorization was a success."
"Order placed and is now awaiting payment authorization","Order placed and is now awaiting payment authorization"
"An error occured while fetching the payment windows.","An error occured while fetching the payment windows."
"The order was canceled","The order was canceled"
"<b>Bambora Checkout</b>","<b>Bambora Checkout</b>"
"Detailed description of these settings are to be found <a href='http://dev.bambora.com/carts.html#magento' target='_blank'>here</a>.","Detailed description of these settings are to be found <a href='http://dev.bambora.com/carts.html#magento' target='_blank'>here</a>."
"<b>Enabled:</b>","<b>Enabled:</b>"
"To enable and disable this payment method.","To enable and disable this payment method."
"<b>Title:</b>","<b>Title:</b>"
"The title of the payment method displayed to the customers.","The title of the payment method displayed to the customers."
"<b>Merchant number:</b>","<b>Merchant number:</b>"
"The number identifying your Bambora merchant account. If you don't know your merchant number, please <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account.</a> Go to <b>Settings -> Merchant numbers</b> to view your merchant number.","The number identifying your Bambora merchant account. If you don't know your merchant number, please <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account.</a> Go to <b>Settings -> Merchant numbers</b> to view your merchant number."
"<b>Access token:</b>","<b>Access token:</b>"
"The Access token for the API user received from the Bambora administration. If you don't know your Access token please <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account.</a> Go to <b>Settings -> API users</b> to view or create a new API user.","The Access token for the API user received from the Bambora administration. If you don't know your Access token please <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account.</a> Go to <b>Settings -> API users</b> to view or create a new API user."
"<b>Secret token:</b>","<b>Secret token:</b>"
"The Secret token for the API user received from the Bambora administration. The Secret token is only displayed to you when you create a new API user and as such you should take note of it. If you have lost your Secret token, <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account</a> and create a new API user. Go to <b>Settings -> API users -> Create API users</b>","The Secret token for the API user received from the Bambora administration. The Secret token is only displayed to you when you create a new API user and as such you should take note of it. If you have lost your Secret token, <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account</a> and create a new API user. Go to <b>Settings -> API users -> Create API users</b>"
"<b>MD5 Key:</b>","<b>MD5 Key:</b>"
"The MD5 key is used to stamp data sent between Magento and Bambora to prevent it from being tampered with. The MD5 key is optional but if used here, must be the same as in the Bambora administration. To view your MD5 key please <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account</a> and go to <b>Settings -> Merchant numbers -> Edit</b>","The MD5 key is used to stamp data sent between Magento and Bambora to prevent it from being tampered with. The MD5 key is optional but if used here, must be the same as in the Bambora administration. To view your MD5 key please <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account</a> and go to <b>Settings -> Merchant numbers -> Edit</b>"
"<b>Payment Window ID:</b>","<b>Payment Window ID:</b>"
"The ID of the payment window to use. You can find the available payment windows in the Bambora administration. Please <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account</a> and go to <b>Settings -> Payment windows.</b>","The ID of the payment window to use. You can find the available payment windows in the Bambora administration. Please <a href='https://merchant.bambora.com' target='_blank'>log into your Bambora account</a> and go to <b>Settings -> Payment windows.</b>"
"<b>Instant capture:</b>","<b>Instant capture:</b>"
"Set to <b>Yes</b> if you wish to capture payments at the same time they are authorized. In some countries, this is only permitted if the consumer receives the products right away Ex. digital products.","Set to <b>Yes</b> if you wish to capture payments at the same time they are authorized. In some countries, this is only permitted if the consumer receives the products right away Ex. digital products."
"<b>Windows state:</b>","<b>Windows state:</b>"
"Set to <b>Overlay</b> for the Payment Window to open as a overlayed window on top of the store. The store will be visible behind the payment window. Set to <b>Full Screen</b> to open the payment window in the same window but in full-screen. The store will not be visible in this setting.","Set to <b>Overlay</b> for the Payment Window to open as a overlayed window on top of the store. The store will be visible behind the payment window. Set to <b>Full Screen</b> to open the payment window in the same window but in full-screen. The store will not be visible in this setting."
"<b>Immediate Redirect</b>","<b>Immediate Redirect</b>"
"Set to <b>Yes</b> to immediately redirect your customer back to you shop after the payment completed.","Set to <b>Yes</b> to immediately redirect your customer back to you shop after the payment completed."
"<b>Sort Order</b>","<b>Sort Order</b>"
"Full screen","Full screen"
"Overlay","Overlay"
"Shipping","Shipping"
"pcs.","pcs."
"Place order","Place order"
"You will be redirected to Bambora Checkout.","You will be redirected to Bambora Checkout."
"Current Version","Current Version"

